,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
0,2022-10-27,xa,浐灞半岛A10区 2室1厅 西南必看好房,浐灞半岛A10区    -  浐河西路,2室1厅 | 92.84平米 | 西南 | 简装 | 低楼层(共18层)  | 板塔结合,0人关注 / 7天以前发布,近地铁VR看装修房本满五年随时看房,"119万12,818元/平"
1937,2022-10-27,xa,焦化嘉苑 2室1厅 南 北必看好房,焦化嘉苑    -  高新六路,2室1厅 | 54.3平米 | 南 北 | 简装 | 中楼层(共6层)  | 平房,6人关注 / 2个月以前发布,近地铁VR看装修房本满五年随时看房,"51万9,393元/平"
1938,2022-10-27,xa,智慧新城 2室2厅 南必看好房,智慧新城    -  长安,2室2厅 | 92.79平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,1人关注 / 1个月以前发布,近地铁VR看装修房本满两年随时看房,"155万16,705元/平"
1939,2022-10-27,xa,御锦城理想树 2室2厅 南必看好房,御锦城理想树    -  浐河西路,2室2厅 | 76.35平米 | 南 | 精装 | 高楼层(共32层)  | 板楼,0人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"125万16,372元/平"
1940,2022-10-27,xa,汇通太古城·青都新界 2室1厅 南必看好房,汇通太古城·青都新界    -  经开北,2室1厅 | 83.54平米 | 南 | 毛坯 | 高楼层(共33层)  | 板塔结合,11人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"128万15,323元/平"
1941,2022-10-27,xa,中国铁建瑞园 2室2厅 南必看好房,中国铁建瑞园    -  高新六路,2室2厅 | 95.89平米 | 南 | 精装 | 中楼层(共25层)  | 板塔结合,41人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"155万16,165元/平"
1942,2022-10-27,xa,东方米兰 2室1厅 西必看好房,东方米兰    -  高新六路,2室1厅 | 56.77平米 | 西 | 精装 | 高楼层(共27层)  | 板塔结合,6人关注 / 5个月以前发布,VR看装修房本满两年随时看房,"86万15,149元/平"
1943,2022-10-27,xa,德鑫园小区 1室1厅 东 西必看好房,德鑫园小区    -  城东,1室1厅 | 44.98平米 | 东 西 | 简装 | 高楼层(共7层)  | 板塔结合,1人关注 / 1个月以前发布,近地铁VR看装修房本满五年随时看房,"30.8万6,848元/平"
1944,2022-10-27,xa,天然居二期 2室2厅 东 南必看好房,天然居二期    -  城东,2室2厅 | 85.28平米 | 东 南 | 精装 | 高楼层(共26层)  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"120万14,072元/平"
1945,2022-10-27,xa,开远半岛广场 2室1厅 南必看好房,开远半岛广场    -  城西,2室1厅 | 85.24平米 | 南 | 毛坯 | 中楼层(共23层)  | 暂无数据,0人关注 / 13天以前发布,近地铁VR看装修随时看房,"105万12,319元/平"
1946,2022-10-27,xa,中贸广场 2室1厅 东 西必看好房,中贸广场    -  南稍门,2室1厅 | 61.35平米 | 东 西 | 精装 | 中楼层(共27层)  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"78万12,714元/平"
1947,2022-10-27,xa,榕青无界 2室1厅 北必看好房,榕青无界    -  城南,2室1厅 | 57.4平米 | 北 | 简装 | 低楼层(共28层)  | 塔楼,13人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"71万12,370元/平"
1948,2022-10-27,xa,当代上品湾ΜΟΜΛ 3室2厅 南 北必看好房,当代上品湾ΜΟΜΛ    -  高陵,3室2厅 | 111.67平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 板楼,1人关注 / 4个月以前发布,VR看装修房本满两年随时看房,"101万9,045元/平"
1949,2022-10-27,xa,双威理想城 1室1厅 东必看好房,双威理想城    -  经开北,1室1厅 | 51.3平米 | 东 | 精装 | 高楼层(共31层)  | 板塔结合,3人关注 / 3个月以前发布,VR房源房本满五年随时看房,"63万12,281元/平"
1950,2022-10-27,xa,金茂紫庭 2室2厅 南 北必看好房,金茂紫庭    -  安装四处,2室2厅 | 85.68平米 | 南 北 | 精装 | 中楼层(共26层)  | 塔楼,15人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"110万12,839元/平"
1951,2022-10-27,xa,当代上品湾ΜΟΜΛ 3室2厅 南 北必看好房,当代上品湾ΜΟΜΛ    -  高陵,3室2厅 | 111.67平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 板楼,1人关注 / 4个月以前发布,VR看装修房本满两年随时看房,"101万9,045元/平"
1952,2022-10-27,xa,双威理想城 1室1厅 东必看好房,双威理想城    -  经开北,1室1厅 | 51.3平米 | 东 | 精装 | 高楼层(共31层)  | 板塔结合,3人关注 / 3个月以前发布,VR房源房本满五年随时看房,"63万12,281元/平"
1953,2022-10-27,xa,榕青无界 2室1厅 北必看好房,榕青无界    -  城南,2室1厅 | 57.4平米 | 北 | 简装 | 低楼层(共28层)  | 塔楼,13人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"71万12,370元/平"
1954,2022-10-27,xa,天然居二期 2室2厅 东 南必看好房,天然居二期    -  城东,2室2厅 | 85.28平米 | 东 南 | 精装 | 高楼层(共26层)  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"120万14,072元/平"
1955,2022-10-27,xa,福安公寓 1室1厅 西南,福安公寓    -  城北,1室1厅 | 50.7平米 | 西南 | 简装 | 高楼层(共24层)  | 板塔结合,0人关注 / 1个月以前发布,VR房源房本满五年随时看房,"48万9,468元/平"
1956,2022-10-27,xa,旭景崇盛园 2室2厅 西北,旭景崇盛园    -  经开北,2室2厅 | 99.04平米 | 西北 | 简装 | 低楼层(共33层)  | 板塔结合,9人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"115万11,612元/平"
1957,2022-10-27,xa,万科金色悦城 2室1厅 南必看好房,万科金色悦城    -  城西,2室1厅 | 70.52平米 | 南 | 精装 | 高楼层(共28层)  | 板楼,23人关注 / 3个月以前发布,近地铁VR看装修房本满两年随时看房,"126万17,868元/平"
1958,2022-10-27,xa,凯旋广场 2室2厅 东南必看好房,凯旋广场    -  城南,2室2厅 | 108.52平米 | 东南 | 精装 | 中楼层(共18层)  | 塔楼,0人关注 / 2个月以前发布,VR房源房本满五年随时看房,"105万9,676元/平"
1959,2022-10-27,xa,德鑫园小区 1室1厅 东 西必看好房,德鑫园小区    -  城东,1室1厅 | 44.98平米 | 东 西 | 简装 | 高楼层(共7层)  | 板塔结合,1人关注 / 1个月以前发布,近地铁VR看装修房本满五年随时看房,"30.8万6,848元/平"
1960,2022-10-27,xa,美立方 2室1厅 东南必看好房,美立方    -  高新六路,2室1厅 | 78.76平米 | 东南 | 精装 | 高楼层(共31层)  | 塔楼,17人关注 / 8个月以前发布,近地铁VR看装修房本满五年随时看房,"109万13,840元/平"
1961,2022-10-27,xa,东方米兰 2室1厅 西必看好房,东方米兰    -  高新六路,2室1厅 | 56.77平米 | 西 | 精装 | 高楼层(共27层)  | 板塔结合,6人关注 / 5个月以前发布,VR看装修房本满两年随时看房,"86万15,149元/平"
1962,2022-10-27,xa,金裕青青家园 2室1厅 南 北必看好房,金裕青青家园    -  浐河西路,2室1厅 | 80.03平米 | 南 北 | 简装 | 高楼层(共12层)  | 塔楼,60人关注 / 一年前发布,VR看装修房本满五年随时看房,"73万9,122元/平"
1963,2022-10-27,xa,中贸广场 2室1厅 东 西必看好房,中贸广场    -  南稍门,2室1厅 | 61.35平米 | 东 西 | 精装 | 中楼层(共27层)  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"78万12,714元/平"
1964,2022-10-27,xa,新兴骏景园2期 2室2厅 东南必看好房,新兴骏景园2期    -  城东,2室2厅 | 78.43平米 | 东南 | 精装 | 高楼层(共17层)  | 板塔结合,85人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"94万11,986元/平"
1965,2022-10-27,xa,茗景城 1室1厅 西 北,茗景城    -  长安,1室1厅 | 63.09平米 | 西 北 | 简装 | 中楼层(共18层)  | 板塔结合,94人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"76万12,047元/平"
1966,2022-10-27,xa,瑞泰卡地亚 2室2厅 东 南必看好房,瑞泰卡地亚    -  经开北,2室2厅 | 90.71平米 | 东 南 | 精装 | 中楼层(共32层)  | 板塔结合,8人关注 / 一年前发布,VR看装修房本满五年随时看房,"136万14,993元/平"
1967,2022-10-27,xa,翠屏湾二期 2室1厅 北必看好房,翠屏湾二期    -  矿山路,2室1厅 | 49.03平米 | 北 | 精装 | 中楼层(共20层)  | 板塔结合,18人关注 / 3个月以前发布,VR房源房本满两年随时看房,"79万16,113元/平"
1968,2022-10-27,xa,晟方佳苑 2室1厅 南,晟方佳苑    -  城南,2室1厅 | 77.16平米 | 南 | 精装 | 低楼层(共25层)  | 塔楼,16人关注 / 11个月以前发布,VR看装修房本满五年随时看房,"106万13,738元/平"
1969,2022-10-27,xa,保利爱尚里 3室2厅 南 北必看好房,保利爱尚里    -  科技六路,3室2厅 | 113.21平米 | 南 北 | 毛坯 | 34层  | 板塔结合,23人关注 / 10个月以前发布,VR看装修房本满两年随时看房,"251万22,172元/平"
1970,2022-10-27,xa,御锦城繁花里 2室2厅 南必看好房,御锦城繁花里    -  浐河西路,2室2厅 | 70.5平米 | 南 | 简装 | 高楼层(共34层)  | 板楼,1人关注 / 1个月以前发布,VR看装修房本满五年随时看房,"105万14,894元/平"
1971,2022-10-27,xa,华远君城 2室2厅 南 北,华远君城    -  城北,2室2厅 | 93.14平米 | 南 北 | 简装 | 低楼层(共18层)  | 板楼,60人关注 / 一年前发布,VR看装修房本满两年随时看房,"119.8万12,863元/平"
1972,2022-10-27,xa,天赐苑 2室1厅 东南必看好房,天赐苑    -  城北,2室1厅 | 80.98平米 | 东南 | 简装 | 高楼层(共32层)  | 板塔结合,0人关注 / 1个月以前发布,VR房源房本满五年随时看房,"108万13,337元/平"
1973,2022-10-27,xa,曲江龙邸 2室2厅 南必看好房,曲江龙邸    -  曲江,2室2厅 | 90.21平米 | 南 | 精装 | 中楼层(共33层)  | 板塔结合,12人关注 / 3个月以前发布,近地铁VR看装修房本满两年随时看房,"195万21,617元/平"
1974,2022-10-27,xa,恒大城 2室2厅 西南必看好房,恒大城    -  城西,2室2厅 | 87.68平米 | 西南 | 精装 | 低楼层(共32层)  | 板塔结合,3人关注 / 31天以前发布,近地铁VR看装修房本满两年随时看房,"146万16,652元/平"
1975,2022-10-27,xa,海璟国际商务 2室1厅 东 南 北,海璟国际商务    -  经开南,2室1厅 | 62.3平米 | 东 南 北 | 精装 | 高楼层(共30层)  | 塔楼,5人关注 / 3个月以前发布,近地铁VR房源房本满五年随时看房,"40万6,421元/平"
1976,2022-10-27,xa,御笔华庭 2室1厅 东必看好房,御笔华庭    -  城西,2室1厅 | 77.53平米 | 东 | 简装 | 低楼层(共32层)  | 板塔结合,1人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"103万13,286元/平"
1977,2022-10-27,xa,逸翠园一期 2室2厅 南必看好房,逸翠园一期    -  逸翠园,2室2厅 | 95.44平米 | 南 | 简装 | 高楼层(共18层)  | 板楼,1人关注 / 1个月以前发布,VR看装修房本满五年随时看房,"274万28,710元/平"
1978,2022-10-27,xa,欣心家园 2室1厅 西南必看好房,欣心家园    -  城北,2室1厅 | 85.56平米 | 西南 | 简装 | 低楼层(共26层)  | 板塔结合,7人关注 / 3个月以前发布,近地铁VR房源房本满五年随时看房,"89.9万10,508元/平"
1979,2022-10-27,xa,双威理想城 1室1厅 东,双威理想城    -  经开北,1室1厅 | 51.3平米 | 东 | 简装 | 低楼层(共31层)  | 板塔结合,19人关注 / 6个月以前发布,VR看装修房本满两年随时看房,"61万11,891元/平"
1980,2022-10-27,xa,曲江龙邸 2室2厅 南必看好房,曲江龙邸    -  曲江,2室2厅 | 90.21平米 | 南 | 精装 | 中楼层(共33层)  | 板塔结合,12人关注 / 3个月以前发布,近地铁VR看装修房本满两年随时看房,"195万21,617元/平"
1981,2022-10-27,xa,御笔华庭 2室1厅 东必看好房,御笔华庭    -  城西,2室1厅 | 77.53平米 | 东 | 简装 | 低楼层(共32层)  | 板塔结合,1人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"103万13,286元/平"
1982,2022-10-27,xa,海璟国际商务 2室1厅 东 南 北,海璟国际商务    -  经开南,2室1厅 | 62.3平米 | 东 南 北 | 精装 | 高楼层(共30层)  | 塔楼,5人关注 / 3个月以前发布,近地铁VR房源房本满五年随时看房,"40万6,421元/平"
1983,2022-10-27,xa,恒大城 2室2厅 西南必看好房,恒大城    -  城西,2室2厅 | 87.68平米 | 西南 | 精装 | 低楼层(共32层)  | 板塔结合,3人关注 / 31天以前发布,近地铁VR看装修房本满两年随时看房,"146万16,652元/平"
1984,2022-10-27,xa,逸翠园一期 2室2厅 南必看好房,逸翠园一期    -  逸翠园,2室2厅 | 95.44平米 | 南 | 简装 | 高楼层(共18层)  | 板楼,1人关注 / 1个月以前发布,VR看装修房本满五年随时看房,"274万28,710元/平"
1985,2022-10-27,xa,荣民宫园中央 2室1厅 南必看好房,荣民宫园中央    -  城北,2室1厅 | 88.87平米 | 南 | 简装 | 中楼层(共33层)  | 板塔结合,33人关注 / 一年前发布,近地铁VR看装修房本满两年随时看房,"149.9万16,868元/平"
1986,2022-10-27,xa,利君未来城 2室1厅 北,利君未来城    -  经开北,2室1厅 | 74.78平米 | 北 | 精装 | 低楼层(共33层)  | 板塔结合,94人关注 / 7个月以前发布,VR看装修房本满两年随时看房,"90.5万12,103元/平"
1987,2022-10-27,xa,罗马嘉园 2室2厅 南 北必看好房,罗马嘉园    -  广泰门,2室2厅 | 45.06平米 | 南 北 | 简装 | 高楼层(共18层)  | 塔楼,24人关注 / 一年前发布,近地铁VR房源房本满两年随时看房,"90.6万20,107元/平"
1988,2022-10-27,xa,紫郡长安 2室2厅 东 北必看好房,紫郡长安    -  城南,2室2厅 | 85.82平米 | 东 北 | 精装 | 高楼层(共32层)  | 板塔结合,2人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"129万15,032元/平"
1989,2022-10-27,xa,辰宫双河湾 2室2厅 西南必看好房,辰宫双河湾    -  未央湖,2室2厅 | 87.79平米 | 西南 | 精装 | 低楼层(共32层)  | 板塔结合,42人关注 / 8个月以前发布,VR看装修房本满两年随时看房,"95万10,822元/平"
1990,2022-10-27,xa,白桦林间 2室2厅 南,白桦林间    -  经开北,2室2厅 | 91.11平米 | 南 | 简装 | 高楼层(共33层)  | 板塔结合,11人关注 / 5个月以前发布,VR看装修房本满五年随时看房,"183万20,086元/平"
1991,2022-10-27,xa,融侨馨苑 2室1厅 东南,融侨馨苑    -  城南,2室1厅 | 89.94平米 | 东南 | 精装 | 高楼层(共33层)  | 板楼,214人关注 / 7个月以前发布,VR看装修房本满两年随时看房,"169万18,791元/平"
1992,2022-10-27,xa,华城国际小区 1室1厅 西南 北,华城国际小区    -  城南,1室1厅 | 50.71平米 | 西南 北 | 简装 | 低楼层(共30层)  | 板塔结合,57人关注 / 6个月以前发布,近地铁VR房源房本满五年随时看房,"66.5万13,114元/平"
1993,2022-10-27,xa,海璟印象城 2室2厅 东南,海璟印象城    -  矿山路,2室2厅 | 89.93平米 | 东南 | 简装 | 低楼层(共31层)  | 板塔结合,1人关注 / 5个月以前发布,近地铁VR看装修房本满两年随时看房,"106.8万11,876元/平"
1994,2022-10-27,xa,中海·曲江碧林湾 2室2厅 南必看好房,中海·曲江碧林湾    -  曲江,2室2厅 | 95.36平米 | 南 | 精装 | 低楼层(共34层)  | 板塔结合,0人关注 / 2个月以前发布,VR房源房本满五年随时看房,"228万23,910元/平"
1995,2022-10-27,xa,黄金嘉园 2室1厅 北必看好房,黄金嘉园    -  唐延路,2室1厅 | 78.58平米 | 北 | 简装 | 高楼层(共32层)  | 塔楼,0人关注 / 1个月以前发布,近地铁VR看装修房本满五年随时看房,"112万14,253元/平"
1996,2022-10-27,xa,天沣园 3室1厅 南 北必看好房,天沣园    -  长安,3室1厅 | 57.44平米 | 南 北 | 简装 | 低楼层(共6层)  | 暂无数据,16人关注 / 7个月以前发布,近地铁VR看装修房本满五年随时看房,"67万11,665元/平"
1997,2022-10-27,xa,天沣园 2室1厅 南 北,天沣园    -  长安,2室1厅 | 61.97平米 | 南 北 | 简装 | 中楼层(共6层)  | 暂无数据,28人关注 / 7个月以前发布,VR看装修房本满五年随时看房,"60.5万9,763元/平"
1998,2022-10-27,xa,新兴骏景园 2室1厅 西南必看好房,新兴骏景园    -  城东,2室1厅 | 81.15平米 | 西南 | 简装 | 中楼层(共11层)  | 板楼,22人关注 / 4个月以前发布,近地铁VR看装修房本满五年随时看房,"105万12,940元/平"
1999,2022-10-27,xa,恒基碧翠锦华 3室2厅 南 北必看好房,恒基碧翠锦华    -  城东,3室2厅 | 134.89平米 | 南 北 | 精装 | 低楼层(共22层)  | 板楼,37人关注 / 11个月以前发布,近地铁VR看装修房本满五年随时看房,"218万16,162元/平"
2000,2022-10-27,xa,东方罗马花园 2室1厅 南,东方罗马花园    -  矿山路,2室1厅 | 50.5平米 | 南 | 简装 | 低楼层(共10层)  | 板塔结合,13人关注 / 6个月以前发布,VR房源房本满五年随时看房,"75万14,852元/平"
2001,2022-10-27,xa,曲江澜山 2室2厅 西南,曲江澜山    -  曲江,2室2厅 | 95.37平米 | 西南 | 精装 | 高楼层(共32层)  | 塔楼,1人关注 / 8个月以前发布,近地铁VR看装修房本满五年随时看房,"126万13,212元/平"
2002,2022-10-27,xa,阳光台 1室1厅 北必看好房,阳光台    -  城西,1室1厅 | 55.88平米 | 北 | 精装 | 中楼层(共33层)  | 板塔结合,1人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"71.5万12,796元/平"
2003,2022-10-27,xa,天赐苑 2室1厅 东南必看好房,天赐苑    -  城北,2室1厅 | 80.98平米 | 东南 | 简装 | 高楼层(共32层)  | 板塔结合,0人关注 / 1个月以前发布,VR房源房本满五年随时看房,"108万13,337元/平"
