,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
0,2022-10-27,dg,创业新村 4室1厅 南必看好房,创业新村    -  运河东,4室1厅 | 87.38平米 | 南 | 简装 | 低楼层(共7层)  | 暂无数据,0人关注 / 7天以前发布,VR看装修房本满两年随时看房,"145万16,595元/平"
1616,2022-10-27,dg,好楼层：三楼，房子装修好，在阳 光 一 小 旁。必看好房,沿河商住区    -  三元里,3室1厅 | 88.32平米 | 东南 | 精装 | 中楼层(共7层)  | 塔楼,26人关注 / 4个月以前发布,房本满五年,"155万17,550元/平"
1617,2022-10-27,dg,高楼层看泳池，四房，视野开阔，对流诚意卖必看好房,中信阳光澳园    -  东泰,4室2厅 | 161.62平米 | 南 | 简装 | 中楼层(共19层)  | 板楼,0人关注 / 5天以前发布,房本满五年,"565万34,959元/平"
1618,2022-10-27,dg,房子急出售，业主诚心置换，毛坯房必看好房,陶然郡    -  凤岗镇,3室2厅 | 88平米 | 南 北 | 毛坯 | 25层  | 板塔结合,0人关注 / 6天以前发布,房本满两年,"230万26,137元/平"
1619,2022-10-27,dg,朝南、新装修、业主实在、诚心出售必看好房,天麟天瑞    -  大朗镇,3室2厅 | 97.56平米 | 南 | 精装 | 高楼层(共27层)  | 塔楼,0人关注 / 4天以前发布,房本满两年,"300万30,751元/平"
1620,2022-10-27,dg,精装修 三房 位置安静 高楼层 采光好必看好房,碧桂园天麓山三期    -  塘厦镇,3室2厅 | 90.5平米 | 西北 北 | 精装 | 18层  | 板楼,0人关注 / 6天以前发布,房本满两年,"203万22,431元/平"
1621,2022-10-27,dg,中鑫商业广场 2室2厅 东南必看好房,中鑫商业广场    -  厚街镇,2室2厅 | 60.69平米 | 东南 | 其他 | 24层  | 塔楼,0人关注 / 7天以前发布,近地铁房本满五年,"115万18,949元/平"
1622,2022-10-27,dg,万科大中江南院子 4室2厅 南必看好房,万科大中江南院子    -  沙田镇,4室2厅 | 115.66平米 | 南 | 简装 | 低楼层(共31层)  | 塔楼,0人关注 / 3天以前发布,房本满两年,"255万22,048元/平"
1623,2022-10-27,dg,中惠卡丽兰 2室1厅 东南必看好房,中惠卡丽兰    -  寮步,2室1厅 | 57.89平米 | 东南 | 简装 | 中楼层(共15层)  | 塔楼,0人关注 / 5天以前发布,房本满两年,"156万26,948元/平"
1624,2022-10-27,dg,万科装修四房，高楼层视野无遮挡，业主诚心出售必看好房,南部湾万科城    -  大宁,4室2厅 | 118.95平米 | 西南 | 精装 | 高楼层(共29层)  | 板塔结合,0人关注 / 3天以前发布,房本满两年,"参考价: 358万30,016元/平"
1625,2022-10-27,dg,"地铁口物业,出行方便,急卖,诚心出售.必看好房",塞纳城市嘉园    -  鸿福路口,3室1厅 | 90.17平米 | 南 | 其他 | 中楼层(共30层)  | 塔楼,0人关注 / 3天以前发布,房本满五年,"275万30,498元/平"
1626,2022-10-27,dg,卓越蔚蓝城邦 3室2厅 东南 南必看好房,卓越蔚蓝城邦    -  常平镇,3室2厅 | 97平米 | 东南 南 | 精装 | 28层  | 板塔结合,0人关注 / 2天以前发布,房本满五年,"参考价: 171万17,529元/平"
1627,2022-10-27,dg,时富花园 2室2厅 东南必看好房,时富花园    -  寮步,2室2厅 | 53.52平米 | 东南 | 其他 | 高楼层(共11层)  | 板塔结合,0人关注 / 2天以前发布,房本满两年,"123万22,983元/平"
1628,2022-10-27,dg,带2个大平台花园，精装修，满五唯一，带家私家电必看好房,加华苑    -  石碣镇,4室2厅 | 106.36平米 | 南 | 精装 | 低楼层(共8层)  | 暂无数据,2人关注 / 1个月以前发布,房本满五年,"140万13,163元/平"
1629,2022-10-27,dg,G1蜂汇1-1-1-1 39.00m²必看好房,G1蜂汇    -  南城车站,1室1厅 | 38.37平米 | 东南 | 精装 | 低楼层(共27层)  | 板楼,2人关注 / 2个月以前发布,近地铁房本满两年,"40万10,425元/平"
1630,2022-10-27,dg,满五唯一，带个平台大花园，可以过户，可以按揭！必看好房,翠明珠山庄    -  石碣镇,2室1厅 | 53平米 | 西北 | 简装 | 高楼层(共7层)  | 板楼,0人关注 / 1个月以前发布,房本满五年,"38万7,170元/平"
1631,2022-10-27,dg,建筑面积75平方左右，满五唯一，有钥匙随时能看。必看好房,翠明珠山庄    -  石碣镇,3室1厅 | 72平米 | 南 | 简装 | 中楼层(共7层)  | 暂无数据,0人关注 / 5个月以前发布,房本满五年,"56.6万7,862元/平"
1632,2022-10-27,dg,"松湖春天精装自住三房,东南朝向看花园，业主置换急",松湖春天    -  大岭山镇,3室2厅 | 99.29平米 | 东南 | 精装 | 22层  | 板塔结合,0人关注 / 12天以前发布,房本满五年,"325万32,733元/平"
1633,2022-10-27,dg,誉景名居，别墅小区，风景宜人，配套齐全必看好房,誉景名居    -  常平镇,4室3厅 | 192平米 | 南 | 毛坯 | 低楼层(共3层)  | 板楼,0人关注 / 14天以前发布,房本满五年,"360万18,750元/平"
1634,2022-10-27,dg,业主置换新房！满二无抵押！房子精装诚心出售！必看好房,河滨花园    -  常平镇,2室1厅 | 72.93平米 | 东南 | 精装 | 中楼层(共7层)  | 板楼,0人关注 / 12天以前发布,房本满两年,"64万8,776元/平"
1635,2022-10-27,dg,玖颂江湾 3室1厅 南必看好房,玖颂江湾    -  石碣镇,3室1厅 | 75.24平米 | 南 | 简装 | 高楼层(共28层)  | 塔楼,0人关注 / 8天以前发布,房本满两年,"90万11,962元/平"
1636,2022-10-27,dg,东田丽园   一梯两户   三房两卫必看好房,东田丽园    -  常平镇,3室2厅 | 121.25平米 | 南 北 | 精装 | 8层  | 板楼,0人关注 / 13天以前发布,房本满五年,"参考价: 211万17,364元/平"
1637,2022-10-27,dg,新世纪颐龙湾 3室2厅 北必看好房,新世纪颐龙湾    -  高埗镇,3室2厅 | 105平米 | 北 | 毛坯 | 低楼层(共26层)  | 板塔结合,1人关注 / 2天以前发布,房本满五年随时看房,"230万21,905元/平"
1638,2022-10-27,dg,地铁口物业，业主自住，保养良好，诚意出售必看好房,香树丽舍    -  南城车站,3室2厅 | 111平米 | 东南 | 精装 | 中楼层(共28层)  | 塔楼,15人关注 / 一年前发布,VR看装修房本满五年,"370万33,334元/平"
1639,2022-10-27,dg,中堂东港城精装四房，瓷砖贴顶，业主诚心出售！必看好房,中堂东港城    -  中堂镇,4室2厅 | 136.77平米 | 南 北 | 精装 | 低楼层(共14层)  | 板塔结合,0人关注 / 20天以前发布,房本满两年随时看房,"168万12,284元/平"
1640,2022-10-27,dg,中间位别墅 业主诚心出售 随时可以看房必看好房,锦绣山河四期    -  松山湖,4室2厅 | 287.5平米 | 南 | 毛坯 | 4层  | 板塔结合 | 独栋别墅,0人关注 / 21天以前发布,房本满两年随时看房,"参考价: 1249万43,437元/平"
1641,2022-10-27,dg,此房满二 南北对流 采光好 中高楼层 看房方便有钥匙必看好房,新世纪颐龙湾    -  高埗镇,3室2厅 | 102.98平米 | 南 北 | 其他 | 中楼层(共17层)  | 板塔结合,0人关注 / 20天以前发布,房本满两年随时看房,"250万24,277元/平"
1642,2022-10-27,dg,御花苑带租单间，装修保养很好，即买即收租必看好房,御花苑    -  水濂山,1室0厅 | 34.52平米 | 西北 北 | 简装 | 高楼层(共7层)  | 板楼,0人关注 / 11天以前发布,房本满两年,"83万24,045元/平"
1643,2022-10-27,dg,此房近大岭山体育公园，产权清晰，看房方便必看好房,新世纪领居B区    -  大岭山镇,5室2厅 | 191.5平米 | 南 | 精装 | 低楼层(共18层)  | 板塔结合,0人关注 / 5个月以前发布,,"参考价: 475万24,779元/平"
1644,2022-10-27,dg,莞城电梯两房 业主急售 产权清晰 随时过户 建设必看好房,诚德中心    -  运河东,2室1厅 | 75平米 | 东 | 精装 | 低楼层(共18层)  | 板塔结合,0人关注 / 1个月以前发布,房本满五年,"150万20,000元/平"
1645,2022-10-27,dg,价格好谈 采光好、拎包入住，欧式装修必看好房,中惠沁林山庄    -  大岭山镇,2室2厅 | 72.57平米 | 南 | 其他 | 中楼层(共25层)  | 板楼,0人关注 / 25天以前发布,房本满两年,"参考价: 148万20,367元/平"
1646,2022-10-27,dg,天虹商圈 一房一厅 带租  出售必看好房,广裕中心商贸大楼    -  常平镇,1室1厅 | 43.8平米 | 东南 | 简装 | 27层  | 板塔结合,0人关注 / 27天以前发布,房本满五年,"25.7万5,868元/平"
1647,2022-10-27,dg,：此户型方正，业主诚心出售，社区环境好必看好房,达鑫江滨新城    -  石碣镇,3室2厅 | 95.43平米 | 北 | 精装 | 低楼层(共24层)  | 板楼,1人关注 / 27天以前发布,房本满五年,"210万22,006元/平"
1648,2022-10-27,dg,万荟时代精装三房出售 没欠款税费少 看房方便必看好房,万荟时代    -  大朗镇,3室2厅 | 96.2平米 | 南 | 精装 | 高楼层(共24层)  | 塔楼,0人关注 / 19天以前发布,房本满五年,"200万20,791元/平"
1649,2022-10-27,dg,此房性格比高，小区环境优美舒适，生活配套齐全必看好房,金美花园    -  常平镇,2室1厅 | 61平米 | 南 | 简装 | 4层  | 板楼,0人关注 / 22天以前发布,房本满五年,"66万10,820元/平"
1650,2022-10-27,dg,此房性格比高，小区环境优美舒适，生活配套齐全必看好房,金美花园    -  常平镇,2室1厅 | 61平米 | 南 | 简装 | 4层  | 板楼,0人关注 / 22天以前发布,房本满五年,"66万10,820元/平"
1651,2022-10-27,dg,名流印象花园一期 2室2厅 西南必看好房,名流印象花园一期    -  凤岗镇,2室2厅 | 76.55平米 | 西南 | 精装 | 31层  | 塔楼,0人关注 / 25天以前发布,房本满五年,"185万24,168元/平"
1652,2022-10-27,dg,大朗镇 莞樟路出行 怡景花园 商品房 普通住宅必看好房,怡景花园    -  大朗镇,3室2厅 | 144.03平米 | 南 | 简装 | 高楼层(共6层)  | 塔楼,101人关注 / 15天以前发布,房本满五年,"83万5,763元/平"
1653,2022-10-27,dg,临深片区，闹中取静，价格实惠，沃尔玛旁必看好房,凤乐新村    -  凤岗镇,3室2厅 | 89.1平米 | 东南 | 简装 | 7层  | 板塔结合,1人关注 / 29天以前发布,房本满五年,"130万14,591元/平"
1654,2022-10-27,dg,风临花语岸 3室2厅 南必看好房,风临花语岸    -  寮步,3室2厅 | 83.82平米 | 南 | 简装 | 低楼层(共18层)  | 塔楼,0人关注 / 15天以前发布,房本满两年,"185万22,072元/平"
1655,2022-10-27,dg,光大毛坯房 双地铁口 交通便利 配套完善必看好房,光大山湖城    -  大岭山镇,4室2厅 | 129.38平米 | 南 | 毛坯 | 高楼层(共33层)  | 塔楼,0人关注 / 16天以前发布,房本满两年随时看房,"参考价: 314万24,197元/平"
1656,2022-10-27,dg,东田丽园  户型方正 采光好 配套齐全必看好房,东田丽园    -  常平镇,4室2厅 | 167平米 | 南 | 简装 | 6层  | 板楼,0人关注 / 10天以前发布,房本满五年,"267万15,989元/平"
1657,2022-10-27,dg,此房过五唯一朝东南 靠小区前面，位置好必看好房,保利林语花园    -  樟木头镇,3室2厅 | 97.5平米 | 南 | 其他 | 26层  | 板塔结合,0人关注 / 14天以前发布,房本满两年,"参考价: 199万20,363元/平"
1658,2022-10-27,dg,东正上岭路 1室1厅 南必看好房,东正上岭路    -  花园新村,1室1厅 | 55.7平米 | 南 | 简装 | 低楼层(共1层)  | 暂无数据,0人关注 / 10天以前发布,房本满五年,"93万16,697元/平"
1659,2022-10-27,dg,恒大翡翠华庭 精装两房 带家私电器 满五唯一 急售必看好房,恒大翡翠华庭    -  望牛墩镇,2室1厅 | 74.06平米 | 北 | 精装 | 高楼层(共20层)  | 塔楼,0人关注 / 14天以前发布,房本满两年,"125万16,879元/平"
1660,2022-10-27,dg,业主自住别墅，诚意出售，满园花木必看好房,中信森林湖一期翡翠湾    -  水濂山,5室2厅 | 316.13平米 | 南 | 精装 | 1层  | 塔楼 | 联排别墅,0人关注 / 8天以前发布,近地铁房本满五年,"参考价: 1163万36,780元/平"
1661,2022-10-27,dg,南北通透双阳台精装四房，高楼层采光通风好，户型方正必看好房,碧桂园松湖珑悦    -  寮步,4室2厅 | 124.35平米 | 南 北 | 精装 | 高楼层(共29层)  | 塔楼,0人关注 / 9天以前发布,房本满两年,"340万27,343元/平"
1662,2022-10-27,dg,利丰城市花园 3室2厅 南必看好房,利丰城市花园    -  石排镇,3室2厅 | 131平米 | 南 | 精装 | 高楼层(共17层)  | 板楼,1人关注 / 9天以前发布,房本满五年,"157万11,985元/平"
1663,2022-10-27,dg,海杨城 3室1厅 南 北必看好房,海杨城    -  大朗镇,3室1厅 | 93平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,0人关注 / 7天以前发布,房本满两年,"72万7,742元/平"
1664,2022-10-27,dg,五眼井 文物保护单位旁边 业主比较诚意出售必看好房,中正横街    -  威远,3室2厅 | 93.49平米 | 南 | 简装 | 低楼层(共2层)  | 暂无数据,0人关注 / 8天以前发布,房本满五年,"68万7,274元/平"
1665,2022-10-27,dg,碧桂园物业，楼层好视野开阔，采光充足.必看好房,联邦花园    -  常平镇,3室2厅 | 79.24平米 | 南 北 | 精装 | 中楼层(共36层)  | 塔楼,1人关注 / 9天以前发布,房本满两年,"60万7,572元/平"
1666,2022-10-27,dg,樟木头半山社区。看公园景观好。少有楼层，诚意出售。必看好房,嘉多利山花园    -  樟木头镇,3室2厅 | 106.2平米 | 南 | 精装 | 中楼层(共11层)  | 塔楼,1人关注 / 3个月以前发布,,"132万12,430元/平"
1667,2022-10-27,dg,大运城邦悦城 3室1厅 南必看好房,大运城邦悦城    -  凤岗镇,3室1厅 | 96.58平米 | 南 | 毛坯 | 19层  | 板塔结合,0人关注 / 5天以前发布,随时看房,"275万28,474元/平"
1668,2022-10-27,dg,碧桂园信鸿铜雀台 4室2厅 南必看好房,碧桂园信鸿铜雀台    -  麻涌镇,4室2厅 | 114.18平米 | 南 | 其他 | 33层  | 塔楼,0人关注 / 3天以前发布,随时看房,"230万20,144元/平"
1669,2022-10-27,dg,业主急售 满五唯一 红本在手 景观视野开阔必看好房,金地湖山大境二期    -  黄江镇,3室1厅 | 102.38平米 | 西南 | 毛坯 | 中楼层(共26层)  | 板塔结合,0人关注 / 2个月以前发布,房本满两年随时看房,"248万24,224元/平"
1670,2022-10-27,dg,领尚天地精装三房出售。随时看房，必看好房,领尚天地    -  大岭山镇,3室2厅 | 96.23平米 | 南 | 精装 | 中楼层(共18层)  | 板塔结合,0人关注 / 2个月以前发布,房本满两年随时看房,"260万27,019元/平"
1671,2022-10-27,dg,空气清新，小区安静不靠路边，小区绿化好必看好房,新天美地花园    -  常平镇,2室2厅 | 75.19平米 | 东南 | 精装 | 高楼层(共21层)  | 板塔结合,0人关注 / 1个月以前发布,房本满两年随时看房,"参考价: 111万14,659元/平"
1672,2022-10-27,dg,凤乐新村带电梯2房，精装，满五唯一必看好房,凤乐新村    -  凤岗镇,2室2厅 | 68平米 | 东南 | 精装 | 10层  | 板塔结合,0人关注 / 2个月以前发布,房本满五年随时看房,"145万21,324元/平"
1673,2022-10-27,dg,新世纪颐龙湾 4室2厅 东南必看好房,新世纪颐龙湾    -  高埗镇,4室2厅 | 107.24平米 | 东南 | 精装 | 中楼层(共29层)  | 板塔结合,0人关注 / 13天以前发布,随时看房,"260万24,245元/平"
1674,2022-10-27,dg,次新小区，配套完善，楼下就是商场，带装修家电必看好房,合信地王广场    -  石碣镇,2室2厅 | 76.39平米 | 南 | 精装 | 低楼层(共20层)  | 塔楼,0人关注 / 1个月以前发布,,"153万20,029元/平"
1675,2022-10-27,dg,是爱联 楼层低 满五唯一  红本在手 朝南三必看好房,华毅花园    -  石龙镇,3室2厅 | 84.5平米 | 南 | 简装 | 中楼层(共6层)  | 板塔结合,4人关注 / 3个月以前发布,房本满五年随时看房,"77万9,113元/平"
1676,2022-10-27,dg,万科第五城   南向3房  视野无遮挡  诚心出售必看好房,万科第五城    -  高埗镇,3室2厅 | 92.82平米 | 东南 | 精装 | 33层  | 塔楼,3人关注 / 1个月以前发布,房本满两年随时看房,"210万22,625元/平"
1677,2022-10-27,dg,证过5唯一，中层楼梯采光好，南北对流，单边位置必看好房,帝豪花园三期    -  樟木头镇,3室2厅 | 87.13平米 | 南 北 | 精装 | 中楼层(共7层)  | 塔楼,0人关注 / 2个月以前发布,房本满五年随时看房,"122万14,003元/平"
1678,2022-10-27,dg,中信红树山 3室2厅 东必看好房,中信红树山    -  黄江镇,3室2厅 | 101.54平米 | 东 | 毛坯 | 中楼层(共34层)  | 塔楼,0人关注 / 31天以前发布,房本满两年随时看房,"210万20,682元/平"
1679,2022-10-27,dg,帝豪花園 3室2厅 东必看好房,帝豪花園    -  樟木头镇,3室2厅 | 114.37平米 | 东 | 其他 | 3层  | 板塔结合 | 独栋别墅,0人关注 / 12天以前发布,随时看房,"250万21,859元/平"
1680,2022-10-27,dg,业主置换别墅，带车位出售，诚心出售。必看好房,碧桂园风华东方    -  企石镇,4室2厅 | 115平米 | 东南 | 简装 | 高楼层(共26层)  | 板塔结合,0人关注 / 7天以前发布,,"215万18,696元/平"
1681,2022-10-27,dg,天鹅湖花园 2室1厅 东北必看好房,天鹅湖花园    -  常平镇,2室1厅 | 72.45平米 | 东北 | 简装 | 7层  | 板塔结合,0人关注 / 6天以前发布,,"49万6,764元/平"
1682,2022-10-27,dg,嘉辉豪庭 精装修4房2卫 带全屋家私 高楼层满五年必看好房,嘉辉豪庭    -  凤岗镇,4室2厅 | 148.37平米 | 南 | 简装 | 23层  | 板塔结合,0人关注 / 7天以前发布,,"280万18,872元/平"
